Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S76867418,Ring-billed Gull,Larus delawarensis,6263,5,CA-QC,Papineau,L2200806,PN de Plaisance--Presqu'îles (Grande & Petite),45.5967913,-75.0927215,2020-11-29,12:54 PM,eBird - Traveling Count,122,1,4.66,,2
S76514889,Ring-billed Gull,Larus delawarensis,6263,2,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2020-11-21,11:01 AM,eBird - Traveling Count,217,1,9.63,,2
S87669468,Ring-billed Gull,Larus delawarensis,6263,4,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-05-09,09:15 AM,eBird - Traveling Count,352,1,8.36,,4
S73998403,Herring Gull,Larus argentatus,6275,2,CA-QC,La Haute-Côte-Nord,L3769317,Centre d’int. et d’obs. de Cap-de-Bon-Désir,48.271834,-69.469619,2020-09-24,11:07 AM,eBird - Traveling Count,58,1,.54,,1
S83824699,Herring Gull,Larus argentatus,6275,2,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-03-21,11:31 AM,eBird - Traveling Count,172,1,7.45,,2
S76084500,Great Black-backed Gull,Larus marinus,6330,2,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2020-11-10,10:45 AM,eBird - Traveling Count,126,1,2.78,,4
S89295836,Great Black-backed Gull,Larus marinus,6330,2,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2021-05-30,01:46 PM,eBird - Traveling Count,104,1,2.22,,3
S88913782,gull sp.,Larinae sp.,6341,1,CA-QC,Montréal,L166210,PN du Bois-de-l'île-Bizard,45.5100537,-73.8786578,2021-05-24,09:29 AM,eBird - Traveling Count,347,1,9.75,,4
S76084500,gull sp.,Larinae sp.,6341,X,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2020-11-10,10:45 AM,eBird - Traveling Count,126,1,2.78,,4,,Many out on the river are too far to ID with binos.
S89295836,Common Tern,Sterna hirundo,6457,1,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2021-05-30,01:46 PM,eBird - Traveling Count,104,1,2.22,,3
S74265151,Common Loon,Gavia immer,6547,3,CA-QC,La Haute-Côte-Nord,L778567,PN du Fjord-du-Saguenay--embouchure Rivière Ste-Marguerite,48.2634811,-69.9446309,2020-09-21,02:00 PM,eBird - Casual Observation,,0,,,2
S75565742,Wilson's Storm-Petrel,Oceanites oceanicus,6614,X,CA-QC,Minganie,L2995251,PN Archipel-de-Mingan--Île aux Perroquets,50.2206197,-64.2061186,2019-08-04,,Historical,,0,,,3
S75565742,Northern Gannet,Morus bassanus,6936,X,CA-QC,Minganie,L2995251,PN Archipel-de-Mingan--Île aux Perroquets,50.2206197,-64.2061186,2019-08-04,,Historical,,0,,,3
S73998403,Double-crested Cormorant,Phalacrocorax auritus,6999,4,CA-QC,La Haute-Côte-Nord,L3769317,Centre d’int. et d’obs. de Cap-de-Bon-Désir,48.271834,-69.469619,2020-09-24,11:07 AM,eBird - Traveling Count,58,1,.54,,1
S86965556,Double-crested Cormorant,Phalacrocorax auritus,6999,1,CA-QC,Le Haut-Saint-Laurent,L293311,RNF du Lac-St-François,45.0428165,-74.4659194,2021-05-02,11:39 AM,eBird - Traveling Count,161,1,7.75,,2
S74982148,Double-crested Cormorant,Phalacrocorax auritus,6999,1,CA-QC,Longueuil,L1658613,PN des Îles-de-Boucherville (incluant Île Charron),45.594218,-73.4755858,2020-10-17,09:49 AM,eBird - Traveling Count,340,1,13.76,,2
S76084500,Double-crested Cormorant,Phalacrocorax auritus,6999,1,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2020-11-10,10:45 AM,eBird - Traveling Count,126,1,2.78,,4
S89295836,Double-crested Cormorant,Phalacrocorax auritus,6999,11,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2021-05-30,01:46 PM,eBird - Traveling Count,104,1,2.22,,3
S74265737,Great Blue Heron,Ardea herodias,7092,1,CA-QC,Le Fjord-du-Saguenay,L12400645,"Rivière-Éternité, Québec, CA (48.259, -70.198)",48.2588651,-70.1979992,2020-09-26,08:00 AM,eBird - Casual Observation,,0,,,1
S86965556,Great Blue Heron,Ardea herodias,7092,2,CA-QC,Le Haut-Saint-Laurent,L293311,RNF du Lac-St-François,45.0428165,-74.4659194,2021-05-02,11:39 AM,eBird - Traveling Count,161,1,7.75,,2
S74982148,Great Blue Heron,Ardea herodias,7092,1,CA-QC,Longueuil,L1658613,PN des Îles-de-Boucherville (incluant Île Charron),45.594218,-73.4755858,2020-10-17,09:49 AM,eBird - Traveling Count,340,1,13.76,,2
S84620339,Great Blue Heron,Ardea herodias,7092,3,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2021-04-02,03:01 PM,eBird - Traveling Count,65,1,2.41,,2
S89295836,Great Blue Heron,Ardea herodias,7092,22,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2021-05-30,01:46 PM,eBird - Traveling Count,104,1,2.22,,3
S89669697,Great Blue Heron,Ardea herodias,7092,1,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-06-05,12:49 PM,eBird - Traveling Count,128,1,4.04,,2
S84884415,Great Blue Heron,Ardea herodias,7092,1,CA-QC,Papineau,L6066332,PN de Plaisance--Marais aux rubaniers,45.5951224,-75.0866175,2021-04-04,01:01 PM,eBird - Traveling Count,155,1,6.97,,2
S87669468,Great Blue Heron,Ardea herodias,7092,5,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-05-09,09:15 AM,eBird - Traveling Count,352,1,8.36,,4
S86965556,Great Egret,Ardea alba,7124,1,CA-QC,Le Haut-Saint-Laurent,L293311,RNF du Lac-St-François,45.0428165,-74.4659194,2021-05-02,11:39 AM,eBird - Traveling Count,161,1,7.75,,2
S74982148,Great Egret,Ardea alba,7124,1,CA-QC,Longueuil,L1658613,PN des Îles-de-Boucherville (incluant Île Charron),45.594218,-73.4755858,2020-10-17,09:49 AM,eBird - Traveling Count,340,1,13.76,,2
S89295836,Great Egret,Ardea alba,7124,1,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2021-05-30,01:46 PM,eBird - Traveling Count,104,1,2.22,,3
S89669697,Great Egret,Ardea alba,7124,1,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-06-05,12:49 PM,eBird - Traveling Count,128,1,4.04,,2
S90508590,Great Egret,Ardea alba,7124,2,CA-QC,Montréal,L11363355,Technoparc Mtl--Éco-Campus,45.477373,-73.758144,2021-06-12,11:33 AM,eBird - Traveling Count,82,0,2.29,,2
S87669468,Great Egret,Ardea alba,7124,3,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-05-09,09:15 AM,eBird - Traveling Count,352,1,8.36,,4
S88276720,Green Heron,Butorides virescens,7183,1,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-05-15,10:02 AM,eBird - Traveling Count,193,0,5.39,,2
S74084036,Turkey Vulture,Cathartes aura,7338,2,CA-QC,La Côte-de-Beaupré,L1440758,RNF du cap Tourmente--secteur La Petite Ferme,47.0673707,-70.7955237,2020-09-26,01:22 PM,eBird - Traveling Count,64,1,1.43,,1
S86965556,Turkey Vulture,Cathartes aura,7338,8,CA-QC,Le Haut-Saint-Laurent,L293311,RNF du Lac-St-François,45.0428165,-74.4659194,2021-05-02,11:39 AM,eBird - Traveling Count,161,1,7.75,,2
S74982148,Turkey Vulture,Cathartes aura,7338,1,CA-QC,Longueuil,L1658613,PN des Îles-de-Boucherville (incluant Île Charron),45.594218,-73.4755858,2020-10-17,09:49 AM,eBird - Traveling Count,340,1,13.76,,2
S74688022,Turkey Vulture,Cathartes aura,7338,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-11,07:23 AM,eBird - Traveling Count,168,1,6.5,,1
S84983754,Turkey Vulture,Cathartes aura,7338,3,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-04-06,02:36 PM,eBird - Traveling Count,114,1,4.76,,2
S86260185,Turkey Vulture,Cathartes aura,7338,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-04-24,06:00 AM,eBird - Traveling Count,262,1,9.6,,1
S86444556,Turkey Vulture,Cathartes aura,7338,8,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-04-26,04:11 PM,eBird - Traveling Count,87,1,5.,,2
S87475363,Turkey Vulture,Cathartes aura,7338,6,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-08,10:47 AM,eBird - Traveling Count,180,1,6.97,,2
S87756001,Turkey Vulture,Cathartes aura,7338,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-10,01:32 PM,eBird - Traveling Count,117,1,5.24,,2
S88412187,Turkey Vulture,Cathartes aura,7338,8,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-17,05:05 PM,eBird - Traveling Count,58,0,1.71,,2
S88854483,Turkey Vulture,Cathartes aura,7338,7,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-23,05:11 PM,eBird - Traveling Count,62,1,2.12,,2
S89222559,Turkey Vulture,Cathartes aura,7338,9,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-29,01:53 PM,eBird - Traveling Count,154,1,6.34,,2
S88412347,Turkey Vulture,Cathartes aura,7338,2,CA-QC,Montréal,L14990728,Jardin du Chemin de la Croix,45.4929101,-73.6160913,2021-05-16,01:33 PM,eBird - Traveling Count,83,1,.44,,2
S85257624,Turkey Vulture,Cathartes aura,7338,6,CA-QC,Montréal,L476082,PN du Cap-St-Jacques,45.4645346,-73.9315517,2021-04-10,01:44 PM,eBird - Traveling Count,139,1,4.65,,2
S84690642,Turkey Vulture,Cathartes aura,7338,1,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-04-03,12:28 PM,eBird - Traveling Count,131,1,5.33,,2
S85346673,Turkey Vulture,Cathartes aura,7338,3,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-04-11,03:10 PM,eBird - Traveling Count,104,1,3.,,4,,,,325623831
S85544852,Turkey Vulture,Cathartes aura,7338,3,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-04-14,01:45 PM,eBird - Traveling Count,124,1,3.,,2
S88276720,Turkey Vulture,Cathartes aura,7338,2,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-05-15,10:02 AM,eBird - Traveling Count,193,0,5.39,,2
S83824699,Turkey Vulture,Cathartes aura,7338,1,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-03-21,11:31 AM,eBird - Traveling Count,172,1,7.45,,2
S87669468,Turkey Vulture,Cathartes aura,7338,3,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-05-09,09:15 AM,eBird - Traveling Count,352,1,8.36,,4
S86965556,Osprey,Pandion haliaetus,7351,3,CA-QC,Le Haut-Saint-Laurent,L293311,RNF du Lac-St-François,45.0428165,-74.4659194,2021-05-02,11:39 AM,eBird - Traveling Count,161,1,7.75,,2
S74084036,Northern Harrier,Circus hudsonius,7653,2,CA-QC,La Côte-de-Beaupré,L1440758,RNF du cap Tourmente--secteur La Petite Ferme,47.0673707,-70.7955237,2020-09-26,01:22 PM,eBird - Traveling Count,64,1,1.43,,1
S83824699,Northern Harrier,Circus hudsonius,7653,2,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-03-21,11:31 AM,eBird - Traveling Count,172,1,7.45,,2
S87669468,Northern Harrier,Circus hudsonius,7653,1,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-05-09,09:15 AM,eBird - Traveling Count,352,1,8.36,,4
S74489044,Cooper's Hawk,Accipiter cooperii,7829,2,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-06,07:26 AM,eBird - Traveling Count,165,0,5.93,,2,,,Avec George.
S74803045,Cooper's Hawk,Accipiter cooperii,7829,X,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-14,07:09 AM,eBird - Traveling Count,77,1,3.14,,1
S75040214,Cooper's Hawk,Accipiter cooperii,7829,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-18,11:35 AM,eBird - Traveling Count,69,1,2.59,,2
S75227815,Cooper's Hawk,Accipiter cooperii,7829,2,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-22,03:27 PM,eBird - Traveling Count,95,1,2.44,,2
S75268894,Cooper's Hawk,Accipiter cooperii,7829,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-23,03:24 PM,eBird - Traveling Count,128,1,3.84,,3
S75873349,Cooper's Hawk,Accipiter cooperii,7829,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-05,03:15 PM,eBird - Traveling Count,93,1,4.77,,2
S76113232,Cooper's Hawk,Accipiter cooperii,7829,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-11,06:32 AM,eBird - Traveling Count,138,1,6.2,,2
S76277803,Cooper's Hawk,Accipiter cooperii,7829,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-15,07:33 AM,eBird - Traveling Count,80,1,1.71,,1
S86444556,Cooper's Hawk,Accipiter cooperii,7829,2,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-04-26,04:11 PM,eBird - Traveling Count,87,1,5.,,2
S86811534,Cooper's Hawk,Accipiter cooperii,7829,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-01,11:01 AM,eBird - Traveling Count,109,1,4.78,,2
S87475363,Cooper's Hawk,Accipiter cooperii,7829,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-08,10:47 AM,eBird - Traveling Count,180,1,6.97,,2
S89222559,Cooper's Hawk,Accipiter cooperii,7829,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-29,01:53 PM,eBird - Traveling Count,154,1,6.34,,2
S85257624,Cooper's Hawk,Accipiter cooperii,7829,1,CA-QC,Montréal,L476082,PN du Cap-St-Jacques,45.4645346,-73.9315517,2021-04-10,01:44 PM,eBird - Traveling Count,139,1,4.65,,2
S76939042,Cooper's Hawk,Accipiter cooperii,7829,1,CA-QC,Montréal,L453505,Parc du Mt-Royal,45.5055593,-73.5882289,2020-12-01,10:20 AM,eBird - Traveling Count,57,1,2.49,,2,,"Beautiful large adult, possibly female given the size. Heard calling in the fog then got a nice view of it."
S78399851,Cooper's Hawk,Accipiter cooperii,7829,1,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-01-01,10:45 AM,eBird - Traveling Count,138,1,4.39,,4
S88276720,Cooper's Hawk,Accipiter cooperii,7829,1,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-05-15,10:02 AM,eBird - Traveling Count,193,0,5.39,,2
S76514889,Cooper's Hawk,Accipiter cooperii,7829,1,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2020-11-21,11:01 AM,eBird - Traveling Count,217,1,9.63,,2
S87669468,Cooper's Hawk,Accipiter cooperii,7829,1,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-05-09,09:15 AM,eBird - Traveling Count,352,1,8.36,,4
S86965556,Bald Eagle,Haliaeetus leucocephalus,7885,2,CA-QC,Le Haut-Saint-Laurent,L293311,RNF du Lac-St-François,45.0428165,-74.4659194,2021-05-02,11:39 AM,eBird - Traveling Count,161,1,7.75,,2
S86260185,Red-shouldered Hawk,Buteo lineatus,7984,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-04-24,06:00 AM,eBird - Traveling Count,262,1,9.6,,1
S88913782,Red-shouldered Hawk,Buteo lineatus,7984,1,CA-QC,Montréal,L166210,PN du Bois-de-l'île-Bizard,45.5100537,-73.8786578,2021-05-24,09:29 AM,eBird - Traveling Count,347,1,9.75,,4
S76169454,Red-tailed Hawk,Buteo jamaicensis,8011,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-12,02:20 PM,eBird - Traveling Count,128,1,6.64,,2,F Flyover,Dark band on belly distinctive.
S78399851,Red-tailed Hawk,Buteo jamaicensis,8011,2,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-01-01,10:45 AM,eBird - Traveling Count,138,1,4.39,,4
S79019935,Red-tailed Hawk,Buteo jamaicensis,8011,3,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-01-10,12:20 PM,eBird - Traveling Count,85,1,3.53,,2
S84690642,Red-tailed Hawk,Buteo jamaicensis,8011,1,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-04-03,12:28 PM,eBird - Traveling Count,131,1,5.33,,2
S85346673,Red-tailed Hawk,Buteo jamaicensis,8011,2,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-04-11,03:10 PM,eBird - Traveling Count,104,1,3.,,4
S85544852,Red-tailed Hawk,Buteo jamaicensis,8011,2,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-04-14,01:45 PM,eBird - Traveling Count,124,1,3.,,2
S76169454,Eastern Screech-Owl,Megascops asio,8358,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-12,02:20 PM,eBird - Traveling Count,128,1,6.64,,2
S76541720,Eastern Screech-Owl,Megascops asio,8358,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-22,07:01 AM,eBird - Traveling Count,187,1,2.59,,1
S76608883,Eastern Screech-Owl,Megascops asio,8358,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-23,03:47 PM,eBird - Traveling Count,46,1,1.74,,1
S76629227,Eastern Screech-Owl,Megascops asio,8358,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-24,07:02 AM,eBird - Traveling Count,141,1,5.62,,1
S76702546,Eastern Screech-Owl,Megascops asio,8358,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-26,07:31 AM,eBird - Traveling Count,52,1,2.62,,1
S77097162,Eastern Screech-Owl,Megascops asio,8358,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-12-05,12:28 PM,eBird - Traveling Count,56,1,3.2,,2
S84412804,Great Horned Owl,Bubo virginianus,8399,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-03-30,02:11 PM,eBird - Traveling Count,65,1,2.63,,2,,Being harrassed by 4 crows
S79019935,Great Horned Owl,Bubo virginianus,8399,1,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-01-10,12:20 PM,eBird - Traveling Count,85,1,3.53,,2
S83824699,Great Horned Owl,Bubo virginianus,8399,1,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-03-21,11:31 AM,eBird - Traveling Count,172,1,7.45,,2,ON Occupied Nest,Adult on a nest
S87669468,Great Horned Owl,Bubo virginianus,8399,1,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-05-09,09:15 AM,eBird - Traveling Count,352,1,8.36,,4
S80216675,Snowy Owl,Bubo scandiacus,8461,1,CA-QC,Mirabel,L13450611,"Trans-Canada Highway, Sainte-Anne-des-Plaines, Quebec, CA (45.716, -73.974)",45.7161383,-73.9735121,2021-01-31,04:38 PM,eBird - Casual Observation,,0,,,1
S86444556,Northern Saw-whet Owl,Aegolius acadicus,8777,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-04-26,04:11 PM,eBird - Traveling Count,87,1,5.,,2
S74084036,Belted Kingfisher,Megaceryle alcyon,9697,1,CA-QC,La Côte-de-Beaupré,L1440758,RNF du cap Tourmente--secteur La Petite Ferme,47.0673707,-70.7955237,2020-09-26,01:22 PM,eBird - Traveling Count,64,1,1.43,,1
S74982148,Belted Kingfisher,Megaceryle alcyon,9697,1,CA-QC,Longueuil,L1658613,PN des Îles-de-Boucherville (incluant Île Charron),45.594218,-73.4755858,2020-10-17,09:49 AM,eBird - Traveling Count,340,1,13.76,,2
S88913782,Belted Kingfisher,Megaceryle alcyon,9697,1,CA-QC,Montréal,L166210,PN du Bois-de-l'île-Bizard,45.5100537,-73.8786578,2021-05-24,09:29 AM,eBird - Traveling Count,347,1,9.75,,4
S84884415,Belted Kingfisher,Megaceryle alcyon,9697,1,CA-QC,Papineau,L6066332,PN de Plaisance--Marais aux rubaniers,45.5951224,-75.0866175,2021-04-04,01:01 PM,eBird - Traveling Count,155,1,6.97,,2
S87669468,Belted Kingfisher,Megaceryle alcyon,9697,1,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-05-09,09:15 AM,eBird - Traveling Count,352,1,8.36,,4
S74141489,Yellow-bellied Sapsucker,Sphyrapicus varius,10549,1,CA-QC,Montréal,L12381326,"3250 Avenue Ridgewood, Montréal, Québec, CA (45.495, -73.61)",45.4952284,-73.6096818,2020-09-27,04:58 PM,eBird - Casual Observation,,0,,,1
S74244916,Yellow-bellied Sapsucker,Sphyrapicus varius,10549,2,CA-QC,Montréal,L12381326,"3250 Avenue Ridgewood, Montréal, Québec, CA (45.495, -73.61)",45.4952284,-73.6096818,2020-09-30,12:26 PM,eBird - Stationary Count,20,1,,,1,,Juvenile
S74489044,Yellow-bellied Sapsucker,Sphyrapicus varius,10549,4,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-06,07:26 AM,eBird - Traveling Count,165,0,5.93,,2,,,Avec George.
S86260185,Yellow-bellied Sapsucker,Sphyrapicus varius,10549,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-04-24,06:00 AM,eBird - Traveling Count,262,1,9.6,,1
S85346673,Yellow-bellied Sapsucker,Sphyrapicus varius,10549,1,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-04-11,03:10 PM,eBird - Traveling Count,104,1,3.,,4,,,,325624991
S88913782,Red-bellied Woodpecker,Melanerpes carolinus,10620,2,CA-QC,Montréal,L166210,PN du Bois-de-l'île-Bizard,45.5100537,-73.8786578,2021-05-24,09:29 AM,eBird - Traveling Count,347,1,9.75,,4,,"Identified from its unique song, one at the bihoreau lookout and a second one at just before the moyenne passerelle lookout."
S75344278,Red-bellied Woodpecker,Melanerpes carolinus,10620,1,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2020-10-24,10:49 AM,eBird - Traveling Count,255,1,8.81,,2
S76514889,Red-bellied Woodpecker,Melanerpes carolinus,10620,1,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2020-11-21,11:01 AM,eBird - Traveling Count,217,1,9.63,,2
S83824699,Red-bellied Woodpecker,Melanerpes carolinus,10620,2,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-03-21,11:31 AM,eBird - Traveling Count,172,1,7.45,,2
S74265151,Downy Woodpecker,Dryobates pubescens,10805,1,CA-QC,La Haute-Côte-Nord,L778567,PN du Fjord-du-Saguenay--embouchure Rivière Ste-Marguerite,48.2634811,-69.9446309,2020-09-21,02:00 PM,eBird - Casual Observation,,0,,,2
S74982148,Downy Woodpecker,Dryobates pubescens,10805,3,CA-QC,Longueuil,L1658613,PN des Îles-de-Boucherville (incluant Île Charron),45.594218,-73.4755858,2020-10-17,09:49 AM,eBird - Traveling Count,340,1,13.76,,2
S74244916,Downy Woodpecker,Dryobates pubescens,10805,1,CA-QC,Montréal,L12381326,"3250 Avenue Ridgewood, Montréal, Québec, CA (45.495, -73.61)",45.4952284,-73.6096818,2020-09-30,12:26 PM,eBird - Stationary Count,20,1,,,1
S74499274,Downy Woodpecker,Dryobates pubescens,10805,2,CA-QC,Montréal,L12381326,"3250 Avenue Ridgewood, Montréal, Québec, CA (45.495, -73.61)",45.4952284,-73.6096818,2020-10-06,02:25 PM,eBird - Casual Observation,,0,,,1
